speech_id,rows,warning_rows,lm_missing_rate,warning_rate
10365,15430,15430,0.008425145819831496,1.0
10440,7896,7896,0.00303951367781155,1.0
11171,9320,9320,0.0019313304721030042,1.0
1125,14697,14670,0.00612369871402327,0.998162890385793
1165,12859,12804,0.003421727972626176,0.9957228400342173
12063,9740,9550,0.004106776180698152,0.9804928131416838
1317,14562,14562,0.006180469715698393,1.0
1318,19574,19574,0.004189230612036375,1.0
1323,19943,19943,0.00882515168229454,1.0
17526,21834,21834,0.004534212695795548,1.0
18473,8730,8680,0.011454753722794959,0.9942726231386025
18561,17392,17344,0.0018399264029438822,0.9972401103955841
18670,11000,11000,0.004545454545454545,1.0
202150,101,101,0.009900990099009901,1.0
202151,154,154,0.006493506493506494,1.0
202152,116,116,0.0,1.0
202201,300,300,0.0,1.0
202202,306,306,0.0,1.0
202203,189,189,0.0,1.0
202204,304,304,0.0,1.0
202205,286,286,0.013986013986013986,1.0
202206,402,402,0.0,1.0
202207,314,314,0.0,1.0
202208,284,284,0.0,1.0
202209,264,264,0.0,1.0
22811,14304,14148,0.006711409395973154,0.9890939597315436
26670,19940,19940,0.006519558676028084,1.0
26682,26728,26728,0.006809338521400778,1.0
7797,15158,15158,0.0043541364296081275,1.0
7856,18520,18520,0.0032397408207343412,1.0
7905,37335,37207,0.005115843042721307,0.9965715816258203
7946,17221,17188,0.003426049590616108,0.9980837349747401
